490, 2013 DEC 23 09:32:21,  3.3909287750543299e+03,  1.3740865833002402e+02, -4.6259113189604957e+00
491, 2013 DEC 24 10:13:53,  3.3909295562138923e+03,  1.3740865832989994e+02, -4.6259113193382664e+00
492, 2013 DEC 25 10:55:25,  3.3909303610026391e+03,  1.3740865833055307e+02, -4.6259113188586083e+00
493, 2013 DEC 26 11:36:56,  3.3909311893742233e+03,  1.3740865832987620e+02, -4.6259113192571677e+00
494, 2013 DEC 27 12:18:28,  3.3909330169806753e+03,  1.3740850797191953e+02, -4.6261950625107149e+00
495, 2013 DEC 28 13:00:00,  3.3909338926621604e+03,  1.3740850797177768e+02, -4.6261950629100603e+00
496, 2013 DEC 29 13:41:31,  3.3909347920280638e+03,  1.3740850797174502e+02, -4.6261950624868993e+00
497, 2013 DEC 30 14:23:03,  3.3909357150277397e+03,  1.3740850797172931e+02, -4.6261950627028945e+00
498, 2013 DEC 31 15:04:35,  3.3909366616902298e+03,  1.3740850797176873e+02, -4.6261950628101793e+00
499, 2014 JAN 01 15:46:07,  3.3909376319486587e+03,  1.3740850797263909e+02, -4.6261950626145465e+00
500, 2014 JAN 02 16:27:38,  3.3909386258359136e+03,  1.3740850797227080e+02, -4.6261950626413810e+00
501, 2014 JAN 03 17:09:10,  3.3909396433122879e+03,  1.3740850797188824e+02, -4.6261950626492805e+00
502, 2014 JAN 04 17:50:42,  3.3909406843171737e+03,  1.3740850797254288e+02, -4.6261950625679642e+00
503, 2014 JAN 05 18:32:13,  3.3909417488143044e+03,  1.3740850797244019e+02, -4.6261950626550181e+00
504, 2014 JAN 06 19:13:45,  3.3909420244359826e+03,  1.3740814140231097e+02, -4.6262028300844369e+00
505, 2014 JAN 07 19:55:17,  3.3909431358052138e+03,  1.3740814140283322e+02, -4.6262028299903051e+00
506, 2014 JAN 08 20:36:48,  3.3909449661868989e+03,  1.3740783770406037e+02, -4.6264849596554614e+00
507, 2014 JAN 09 21:18:20,  3.3909461241809754e+03,  1.3740783770480778e+02, -4.6264849590829114e+00
508, 2014 JAN 10 21:59:52,  3.3909475789101457e+03,  1.3740777120125242e+02, -4.6266304966789855e+00
509, 2014 JAN 11 22:41:23,  3.3909487832448372e+03,  1.3740777120133149e+02, -4.6266304964842559e+00
510, 2014 JAN 12 23:22:55,  3.3909500106250107e+03,  1.3740777120196131e+02, -4.6266304965880574e+00
511, 2014 JAN 14 00:04:27,  3.3909518682668713e+03,  1.3740774862608228e+02, -4.6270506587496456e+00
512, 2014 JAN 15 00:45:58,  3.3909531414773141e+03,  1.3740774862479898e+02, -4.6270506589976428e+00
513, 2014 JAN 16 01:27:30,  3.3909544942466500e+03,  1.3740774476053673e+02, -4.6270711532065461e+00
514, 2014 JAN 17 02:09:02,  3.3909558128982785e+03,  1.3740774476060133e+02, -4.6270711531724524e+00
515, 2014 JAN 18 02:50:34,  3.3909584549265760e+03,  1.3740739819399457e+02, -4.6274448064121341e+00
516, 2014 JAN 19 03:32:05,  3.3909598185385053e+03,  1.3740739819387335e+02, -4.6274448066183140e+00
517, 2014 JAN 20 04:13:37,  3.3909612044494220e+03,  1.3740739819388236e+02, -4.6274448065818188e+00
518, 2014 JAN 21 04:55:09,  3.3909621873293759e+03,  1.3740713558826948e+02, -4.6274337419742810e+00
519, 2014 JAN 22 05:36:40,  3.3909611420819429e+03,  1.3740672535627854e+02, -4.6273693545334256e+00
520, 2014 JAN 23 06:18:12,  3.3909621285363687e+03,  1.3740647659757721e+02, -4.6277146696548712e+00
521, 2014 JAN 24 06:59:44,  3.3909643065636183e+03,  1.3740643725248918e+02, -4.6278955388788496e+00
522, 2014 JAN 25 07:41:15,  3.3909658018705636e+03,  1.3740643725274964e+02, -4.6278955387214529e+00
523, 2014 JAN 26 08:22:47,  3.3909673185815441e+03,  1.3740643725267574e+02, -4.6278955386673459e+00
524, 2014 JAN 27 09:04:19,  3.3909709017853033e+03,  1.3740603873941990e+02, -4.6279056151540940e+00
525, 2014 JAN 28 09:45:50,  3.3909724608033821e+03,  1.3740603873915526e+02, -4.6279056154167932e+00
526, 2014 JAN 29 10:27:22,  3.3909741090641369e+03,  1.3740582489140590e+02, -4.6278402358218758e+00
527, 2014 JAN 30 11:08:54,  3.3909750862163469e+03,  1.3740553039728894e+02, -4.6275113278275111e+00
528, 2014 JAN 31 11:50:25,  3.3909771427949950e+03,  1.3740543346568094e+02, -4.6273873112292412e+00
529, 2014 FEB 01 12:31:57,  3.3909787843063109e+03,  1.3740543346618890e+02, -4.6273873110843153e+00
530, 2014 FEB 02 13:13:29,  3.3909804459300317e+03,  1.3740543346578696e+02, -4.6273873112336394e+00
531, 2014 FEB 03 13:55:01,  3.3909821274996698e+03,  1.3740543346627516e+02, -4.6273873110411694e+00
532, 2014 FEB 04 14:36:32,  3.3909838864954195e+03,  1.3740544680777734e+02, -4.6273760933390271e+00
533, 2014 FEB 05 15:18:04,  3.3909859415740211e+03,  1.3740537956382778e+02, -4.6274353614034878e+00
534, 2014 FEB 06 15:59:36,  3.3909876816203282e+03,  1.3740537956384486e+02, -4.6274353616663371e+00
535, 2014 FEB 07 16:41:07,  3.3909888287047138e+03,  1.3740526739484292e+02, -4.6274273271937840e+00
536, 2014 FEB 08 17:22:39,  3.3909906066220224e+03,  1.3740526739457914e+02, -4.6274273272011284e+00
537, 2014 FEB 09 18:04:11,  3.3909924031111518e+03,  1.3740526739456831e+02, -4.6274273274945470e+00
538, 2014 FEB 10 18:45:42,  3.3909927343272420e+03,  1.3740466517548242e+02, -4.6275701079512306e+00
539, 2014 FEB 11 19:27:14,  3.3909945672461968e+03,  1.3740466517573330e+02, -4.6275701079226659e+00
540, 2014 FEB 12 20:08:46,  3.3909986734225686e+03,  1.3740345507431672e+02, -4.6275905319970150e+00
541, 2014 FEB 13 20:50:17,  3.3910005417169623e+03,  1.3740345507363688e+02, -4.6275905322820847e+00
542, 2014 FEB 14 21:31:49,  3.3910032401751041e+03,  1.3740308370063829e+02, -4.6276875980056182e+00
543, 2014 FEB 15 22:13:21,  3.3910051428790557e+03,  1.3740308370091856e+02, -4.6276875979494436e+00
544, 2014 FEB 16 22:54:52,  3.3910070623602037e+03,  1.3740308370033253e+02, -4.6276875980629075e+00
545, 2014 FEB 17 23:36:24,  3.3910079956402406e+03,  1.3740229735091799e+02, -4.6277799523401271e+00
546, 2014 FEB 19 00:17:56,  3.3910099371768038e+03,  1.3740228272153593e+02, -4.6277947183213417e+00
547, 2014 FEB 20 00:59:28,  3.3910088064844163e+03,  1.3740089212467643e+02, -4.6286351829180887e+00
548, 2014 FEB 21 01:40:59,  3.3910138690497542e+03,  1.3739962615999147e+02, -4.6295543959245631e+00
549, 2014 FEB 22 02:22:31,  3.3910159012081826e+03,  1.3739963776481588e+02, -4.6296655025156541e+00
550, 2014 FEB 23 03:04:03,  3.3910184501666258e+03,  1.3739944327202713e+02, -4.6297430606846959e+00
551, 2014 FEB 24 03:45:34,  3.3910204792914919e+03,  1.3739944327199754e+02, -4.6297430606703864e+00
552, 2014 FEB 25 04:27:06,  3.3910215688513658e+03,  1.3739844541610637e+02, -4.6304872653296227e+00
553, 2014 FEB 26 05:08:38,  3.3910241798850266e+03,  1.3739820493521052e+02, -4.6313845114358170e+00
554, 2014 FEB 27 05:50:09,  3.3910263014182965e+03,  1.3739820334147848e+02, -4.6314045666183059e+00
555, 2014 FEB 28 06:31:41,  3.3910311665597305e+03,  1.3739828282823973e+02, -4.6321462135912563e+00
556, 2014 MAR 01 07:13:13,  3.3910332651827116e+03,  1.3739828282868942e+02, -4.6321462132124234e+00
557, 2014 MAR 02 07:54:44,  3.3910353767226466e+03,  1.3739828282834293e+02, -4.6321462133502731e+00
558, 2014 MAR 03 08:36:16,  3.3910375008874494e+03,  1.3739828282847475e+02, -4.6321462137675180e+00
559, 2014 MAR 04 09:17:48,  3.3910410371820503e+03,  1.3739842261503847e+02, -4.6331004555779485e+00
560, 2014 MAR 05 09:59:19,  3.3910452017335629e+03,  1.3739803037008065e+02, -4.6331950697885196e+00
561, 2014 MAR 06 10:40:51,  3.3910476212054109e+03,  1.3739762303350227e+02, -4.6330547444407157e+00
562, 2014 MAR 07 11:22:23,  3.3910497177089014e+03,  1.3739762888165029e+02, -4.6330344532637078e+00
563, 2014 MAR 08 12:03:55,  3.3910533107154693e+03,  1.3739767661663839e+02, -4.6332820988258794e+00
564, 2014 MAR 09 12:45:26,  3.3910521345962147e+03,  1.3739704103287536e+02, -4.6335610291270619e+00
565, 2014 MAR 10 13:26:58,  3.3910565852093027e+03,  1.3739692131941180e+02, -4.6340761742371859e+00
566, 2014 MAR 11 14:08:30,  3.3910588588718069e+03,  1.3739694247442776e+02, -4.6340855359511526e+00
567, 2014 MAR 12 14:50:01,  3.3910610822322756e+03,  1.3739694247429983e+02, -4.6340855358138606e+00
568, 2014 MAR 13 15:31:33,  3.3910630455459182e+03,  1.3739727808545638e+02, -4.6351333863174347e+00
569, 2014 MAR 14 16:13:05,  3.3910645480719559e+03,  1.3739891848735681e+02, -4.6355465651695837e+00
570, 2014 MAR 15 16:54:36,  3.3910667985324917e+03,  1.3739891848710562e+02, -4.6355465650764565e+00
571, 2014 MAR 16 17:36:08,  3.3910690573187476e+03,  1.3739891848735664e+02, -4.6355465651827563e+00
572, 2014 MAR 17 18:17:40,  3.3910749238719618e+03,  1.3740003800058429e+02, -4.6365282044294363e+00
573, 2014 MAR 18 18:59:11,  3.3910771983416539e+03,  1.3740003800042379e+02, -4.6365282044340441e+00
574, 2014 MAR 19 19:40:43,  3.3910791314155167e+03,  1.3740002595727591e+02, -4.6371706905833046e+00
575, 2014 MAR 20 20:22:15,  3.3910814201667281e+03,  1.3740002595732958e+02, -4.6371706908006471e+00
576, 2014 MAR 21 21:03:47,  3.3910837155574072e+03,  1.3740002595711672e+02, -4.6371706908034138e+00
577, 2014 MAR 22 21:45:18,  3.3910860172765497e+03,  1.3740002595745511e+02, -4.6371706904056200e+00
578, 2014 MAR 23 22:26:50,  3.3910883249202675e+03,  1.3740002595705252e+02, -4.6371706903082348e+00
579, 2014 MAR 24 23:08:22,  3.3910906381170580e+03,  1.3740002595726082e+02, -4.6371706906595582e+00
580, 2014 MAR 25 23:49:53,  3.3910929566355535e+03,  1.3740002595734654e+02, -4.6371706903941838e+00
581, 2014 MAR 27 00:31:25,  3.3910952633931693e+03,  1.3740003583660865e+02, -4.6372166805540385e+00
582, 2014 MAR 28 01:12:57,  3.3910975913969328e+03,  1.3740003583678387e+02, -4.6372166806033048e+00
583, 2014 MAR 29 01:54:28,  3.3910999236158736e+03,  1.3740003583667340e+02, -4.6372166806747268e+00
584, 2014 MAR 30 02:36:00,  3.3911022597501269e+03,  1.3740003583682702e+02, -4.6372166806910204e+00
585, 2014 MAR 31 03:17:32,  3.3911045994474489e+03,  1.3740003583683091e+02, -4.6372166807296527e+00
586, 2014 APR 01 03:59:03,  3.3911070104471505e+03,  1.3740003827960143e+02, -4.6371909827005391e+00
587, 2014 APR 02 04:40:35,  3.3911108859048713e+03,  1.3740037320343239e+02, -4.6371099570626990e+00
588, 2014 APR 03 05:22:07,  3.3911122560684903e+03,  1.3740065272958984e+02, -4.6377416624516012e+00
589, 2014 APR 04 06:03:38,  3.3911139897897465e+03,  1.3740082223962602e+02, -4.6382194443687981e+00
590, 2014 APR 05 06:45:10,  3.3911163423360122e+03,  1.3740082223995998e+02, -4.6382194441292421e+00
591, 2014 APR 06 07:26:42,  3.3911186964327517e+03,  1.3740082223956003e+02, -4.6382194441017139e+00
592, 2014 APR 07 08:08:14,  3.3911210517714781e+03,  1.3740082224020034e+02, -4.6382194442521909e+00
593, 2014 APR 08 08:49:45,  3.3911230742729672e+03,  1.3740074402012004e+02, -4.6385795683340003e+00
594, 2014 APR 09 09:31:17,  3.3911254311118992e+03,  1.3740074402062041e+02, -4.6385795685843805e+00
595, 2014 APR 10 10:12:49,  3.3911276494918156e+03,  1.3740049648620871e+02, -4.6390924355748711e+00
596, 2014 APR 11 10:54:20,  3.3911300065834694e+03,  1.3740049648590150e+02, -4.6390924353865008e+00
597, 2014 APR 12 11:35:52,  3.3911309776238572e+03,  1.3740010000310184e+02, -4.6390537536023242e+00
598, 2014 APR 13 12:17:24,  3.3911333337135893e+03,  1.3740010000351842e+02, -4.6390537535526208e+00
599, 2014 APR 14 12:58:55,  3.3911356888255341e+03,  1.3740010000364356e+02, -4.6390537536833829e+00
600, 2014 APR 15 13:40:27,  3.3911380426622763e+03,  1.3740010000356904e+02, -4.6390537537381578e+00
601, 2014 APR 16 14:21:59,  3.3911403949068895e+03,  1.3740010000322371e+02, -4.6390537536697432e+00
602, 2014 APR 17 15:03:30,  3.3911427453080187e+03,  1.3740010000327925e+02, -4.6390537534607308e+00
603, 2014 APR 18 15:45:02,  3.3911446649144609e+03,  1.3740006781257276e+02, -4.6395538097575573e+00
604, 2014 APR 19 16:26:34,  3.3911470106697884e+03,  1.3740006781277273e+02, -4.6395538100456468e+00
605, 2014 APR 20 17:08:05,  3.3911493536866515e+03,  1.3740006781271055e+02, -4.6395538099390992e+00
606, 2014 APR 21 17:49:37,  3.3911520458248383e+03,  1.3739984495301559e+02, -4.6396810209390802e+00
607, 2014 APR 22 18:31:09,  3.3911543825141944e+03,  1.3739984495231474e+02, -4.6396810203119898e+00
608, 2014 APR 23 19:12:41,  3.3911567155917423e+03,  1.3739984495215771e+02, -4.6396810205971653e+00
609, 2014 APR 24 19:54:12,  3.3911592667620762e+03,  1.3739982156372028e+02, -4.6396637522155153e+00
610, 2014 APR 25 20:35:44,  3.3911615918431989e+03,  1.3739982156344729e+02, -4.6396637520961255e+00
611, 2014 APR 26 21:17:16,  3.3911639125724937e+03,  1.3739982156354688e+02, -4.6396637521798390e+00
612, 2014 APR 27 21:58:47,  3.3911662286361279e+03,  1.3739982156353494e+02, -4.6396637520935551e+00
613, 2014 APR 28 22:40:19,  3.3911685398273848e+03,  1.3739982156314241e+02, -4.6396637516845320e+00
614, 2014 APR 29 23:21:51,  3.3911708458182425e+03,  1.3739982156316577e+02, -4.6396637517387607e+00
615, 2014 MAY 01 00:03:22,  3.3911731464481954e+03,  1.3739982156329467e+02, -4.6396637518329440e+00
616, 2014 MAY 02 00:44:54,  3.3911754414061488e+03,  1.3739982156340122e+02, -4.6396637521770758e+00
617, 2014 MAY 03 01:26:26,  3.3911777305384703e+03,  1.3739982156358028e+02, -4.6396637518052062e+00
618, 2014 MAY 04 02:07:57,  3.3911800135300336e+03,  1.3739982156334327e+02, -4.6396637520854931e+00
619, 2014 MAY 05 02:49:29,  3.3911822902254680e+03,  1.3739982156389129e+02, -4.6396637523002022e+00
620, 2014 MAY 06 03:31:01,  3.3911845603852412e+03,  1.3739982156363823e+02, -4.6396637517904002e+00
621, 2014 MAY 07 04:12:32,  3.3911868237997960e+03,  1.3739982156320889e+02, -4.6396637517918959e+00
622, 2014 MAY 08 04:54:04,  3.3911890802213138e+03,  1.3739982156348648e+02, -4.6396637520055730e+00
623, 2014 MAY 09 05:35:36,  3.3911913294650462e+03,  1.3739982156347347e+02, -4.6396637519351058e+00
624, 2014 MAY 10 06:17:08,  3.3911935713941753e+03,  1.3739982156342279e+02, -4.6396637516767321e+00
625, 2014 MAY 11 06:58:39,  3.3911958057133506e+03,  1.3739982156381433e+02, -4.6396637520189863e+00
626, 2014 MAY 12 07:40:11,  3.3911980323298931e+03,  1.3739982156344973e+02, -4.6396637518521864e+00
627, 2014 MAY 13 08:21:43,  3.3912002509707254e+03,  1.3739982156383874e+02, -4.6396637520052764e+00
628, 2014 MAY 14 09:03:14,  3.3912024615728019e+03,  1.3739982156395868e+02, -4.6396637519377677e+00
629, 2014 MAY 15 09:44:46,  3.3912046638621860e+03,  1.3739982156330137e+02, -4.6396637515539192e+00
630, 2014 MAY 16 10:26:18,  3.3912073588873845e+03,  1.3740000002664445e+02, -4.6400165929883057e+00
631, 2014 MAY 17 11:07:49,  3.3912106900399490e+03,  1.3739992626100619e+02, -4.6404174030068068e+00
632, 2014 MAY 18 11:49:21,  3.3912128665889809e+03,  1.3739992626168996e+02, -4.6404174029660226e+00
633, 2014 MAY 19 12:30:53,  3.3912150342254513e+03,  1.3739992626116631e+02, -4.6404174030367784e+00
634, 2014 MAY 20 13:12:24,  3.3912201473419950e+03,  1.3739911378345735e+02, -4.6412124513340896e+00
635, 2014 MAY 21 13:53:56,  3.3912214273161753e+03,  1.3739787335061172e+02, -4.6413252721963616e+00
636, 2014 MAY 22 14:35:28,  3.3912247719236543e+03,  1.3739703075719561e+02, -4.6407823490089033e+00
637, 2014 MAY 23 15:16:59,  3.3912267410052027e+03,  1.3739646657573331e+02, -4.6409705973359641e+00
638, 2014 MAY 24 15:58:31,  3.3912288622797569e+03,  1.3739646657562707e+02, -4.6409705973748139e+00
639, 2014 MAY 25 16:40:03,  3.3912309738879403e+03,  1.3739646657604249e+02, -4.6409705974932880e+00
640, 2014 MAY 26 17:21:35,  3.3912329902394144e+03,  1.3739645411415469e+02, -4.6409872383938593e+00
641, 2014 MAY 27 18:03:06,  3.3912353706828717e+03,  1.3739598520277625e+02, -4.6406626448793533e+00
642, 2014 MAY 28 18:44:38,  3.3912341568435045e+03,  1.3739504093392449e+02, -4.6408871927089166e+00
643, 2014 MAY 29 19:26:10,  3.3912360305450325e+03,  1.3739383726875747e+02, -4.6413008691436275e+00
644, 2014 MAY 30 20:07:41,  3.3912404846222871e+03,  1.3739299800102293e+02, -4.6415315872207534e+00
645, 2014 MAY 31 20:49:13,  3.3912425364452224e+03,  1.3739299800110552e+02, -4.6415315875113761e+00
646, 2014 JUN 01 21:30:45,  3.3912470575294124e+03,  1.3739255796465747e+02, -4.6412934151583878e+00
647, 2014 JUN 02 22:12:16,  3.3912490888140878e+03,  1.3739255796406491e+02, -4.6412934147477634e+00
648, 2014 JUN 03 22:53:48,  3.3912511097202814e+03,  1.3739255796448484e+02, -4.6412934152471861e+00
649, 2014 JUN 04 23:35:20,  3.3912519363801912e+03,  1.3739191671997855e+02, -4.6410694534582486e+00
650, 2014 JUN 06 00:16:51,  3.3912539364376207e+03,  1.3739191672029204e+02, -4.6410694536379102e+00
651, 2014 JUN 07 00:58:23,  3.3912574677636421e+03,  1.3739163553951957e+02, -4.6415270160832174e+00
652, 2014 JUN 08 01:39:55,  3.3912594467997583e+03,  1.3739163553993055e+02, -4.6415270160285322e+00
653, 2014 JUN 09 02:21:27,  3.3912614152882470e+03,  1.3739163553990281e+02, -4.6415270164608664e+00
654, 2014 JUN 10 03:02:58,  3.3912638973453099e+03,  1.3739035369920796e+02, -4.6420365452795886e+00
655, 2014 JUN 11 03:44:30,  3.3912659388855941e+03,  1.3739028757315438e+02, -4.6420514763432505e+00
656, 2014 JUN 12 04:26:02,  3.3912676405924849e+03,  1.3738815587902292e+02, -4.6426613749553010e+00
657, 2014 JUN 13 05:07:33,  3.3912701968776978e+03,  1.3738767005141182e+02, -4.6429280153937755e+00
658, 2014 JUN 14 05:49:05,  3.3912714450270396e+03,  1.3738746797827523e+02, -4.6432095907025746e+00
659, 2014 JUN 15 06:30:37,  3.3912733428906186e+03,  1.3738747043660450e+02, -4.6432142205891509e+00
660, 2014 JUN 16 07:12:08,  3.3912734358904040e+03,  1.3738660256023246e+02, -4.6436535520692734e+00
661, 2014 JUN 17 07:53:40,  3.3912797844386714e+03,  1.3738489016886393e+02, -4.6457452889302298e+00
662, 2014 JUN 18 08:35:12,  3.3912831192592353e+03,  1.3738460323445466e+02, -4.6461077488049707e+00
663, 2014 JUN 19 09:16:43,  3.3912871351697768e+03,  1.3738404521335369e+02, -4.6472342589835494e+00
664, 2014 JUN 20 09:58:15,  3.3912861934026591e+03,  1.3738239651004250e+02, -4.6479168860782716e+00
665, 2014 JUN 21 10:39:47,  3.3912886669016234e+03,  1.3738217386724546e+02, -4.6484743503688861e+00
666, 2014 JUN 22 11:21:18,  3.3912905175048381e+03,  1.3738217410357802e+02, -4.6484844539147963e+00
667, 2014 JUN 23 12:02:50,  3.3912918393585055e+03,  1.3738215775511006e+02, -4.6500846281512151e+00
668, 2014 JUN 24 12:44:22,  3.3912960759451589e+03,  1.3738154970239879e+02, -4.6502452804743575e+00
669, 2014 JUN 25 13:25:54,  3.3912978213634369e+03,  1.3738153335285025e+02, -4.6510897275908150e+00
670, 2014 JUN 26 14:07:25,  3.3912965051498704e+03,  1.3738112757106614e+02, -4.6531071692688561e+00
671, 2014 JUN 27 14:48:57,  3.3912970995287005e+03,  1.3738147807481218e+02, -4.6544704184478114e+00
672, 2014 JUN 28 15:30:29,  3.3912988698883655e+03,  1.3738147807479271e+02, -4.6544704186853458e+00
673, 2014 JUN 29 16:12:00,  3.3913006302696494e+03,  1.3738147807453265e+02, -4.6544704188762145e+00
674, 2014 JUN 30 16:53:32,  3.3913024902783764e+03,  1.3738146599730840e+02, -4.6543817325990533e+00
675, 2014 JUL 01 17:35:04,  3.3913045683279538e+03,  1.3738119296280493e+02, -4.6544247581331168e+00
676, 2014 JUL 02 18:16:35,  3.3913073903656964e+03,  1.3738119364816671e+02, -4.6547545716828820e+00
677, 2014 JUL 03 18:58:07,  3.3913098054044890e+03,  1.3738133424383685e+02, -4.6558586865295775e+00
678, 2014 JUL 04 19:39:39,  3.3913114308962099e+03,  1.3738135509297859e+02, -4.6558580467139246e+00
679, 2014 JUL 05 20:21:10,  3.3913131330702572e+03,  1.3738135509324184e+02, -4.6558580463554442e+00
680, 2014 JUL 06 21:02:42,  3.3913148259069108e+03,  1.3738135509296410e+02, -4.6558580465386177e+00
681, 2014 JUL 07 21:44:14,  3.3913165094449942e+03,  1.3738135509330758e+02, -4.6558580466230595e+00
682, 2014 JUL 08 22:25:45,  3.3913195643091340e+03,  1.3738192964010551e+02, -4.6563911091797348e+00
683, 2014 JUL 09 23:07:17,  3.3913211959773230e+03,  1.3738192499476796e+02, -4.6563970394633847e+00
684, 2014 JUL 10 23:48:49,  3.3913260226159468e+03,  1.3738151762040263e+02, -4.6571731879694109e+00
685, 2014 JUL 12 00:30:21,  3.3913279319740850e+03,  1.3738150724333747e+02, -4.6572527125986030e+00
686, 2014 JUL 13 01:11:52,  3.3913295707482944e+03,  1.3738150724383303e+02, -4.6572527125470753e+00
687, 2014 JUL 14 01:53:24,  3.3913345449506942e+03,  1.3738070546619443e+02, -4.6583735091306382e+00
688, 2014 JUL 15 02:34:56,  3.3913374313100062e+03,  1.3738070513507009e+02, -4.6585320841035589e+00
689, 2014 JUL 16 03:16:27,  3.3913407535963456e+03,  1.3738085599291705e+02, -4.6590043770027805e+00
690, 2014 JUL 17 03:57:59,  3.3913438919007544e+03,  1.3738070058178772e+02, -4.6592979314186849e+00
691, 2014 JUL 18 04:39:31,  3.3913459395379027e+03,  1.3738033285809760e+02, -4.6593615883342734e+00
692, 2014 JUL 19 05:21:02,  3.3913478994143857e+03,  1.3738029354346801e+02, -4.6594511509211376e+00
693, 2014 JUL 20 06:02:34,  3.3913494803331041e+03,  1.3738029354297703e+02, -4.6594511511459880e+00
694, 2014 JUL 21 06:44:06,  3.3913514460338729e+03,  1.3738021830696101e+02, -4.6597893552562653e+00
695, 2014 JUL 22 07:25:37,  3.3913549415407019e+03,  1.3738025007856615e+02, -4.6601089932562427e+00
696, 2014 JUL 23 08:07:09,  3.3913564994544749e+03,  1.3738025007844047e+02, -4.6601089928167498e+00
697, 2014 JUL 24 08:48:41,  3.3913580499665350e+03,  1.3738025007867157e+02, -4.6601089930460953e+00
698, 2014 JUL 25 09:30:12,  3.3913595931491764e+03,  1.3738025007854088e+02, -4.6601089933428224e+00
699, 2014 JUL 26 10:11:44,  3.3913611292091732e+03,  1.3738025007875012e+02, -4.6601089927495654e+00
700, 2014 JUL 27 10:53:16,  3.3913626581652861e+03,  1.3738025007917179e+02, -4.6601089928743171e+00
701, 2014 JUL 28 11:34:48,  3.3913643020672516e+03,  1.3738025975828955e+02, -4.6601305517272698e+00
702, 2014 JUL 29 12:16:19,  3.3913666487485552e+03,  1.3738007494415186e+02, -4.6607817662972604e+00
703, 2014 JUL 30 12:57:51,  3.3913681573442091e+03,  1.3738007494376347e+02, -4.6607817661236046e+00
704, 2014 JUL 31 13:39:23,  3.3913700154687399e+03,  1.3738008808314348e+02, -4.6608289203490161e+00
705, 2014 AUG 01 14:20:54,  3.3913700096121124e+03,  1.3737991255731194e+02, -4.6610381297572978e+00
706, 2014 AUG 02 15:02:26,  3.3913714988631082e+03,  1.3737991255723952e+02, -4.6610381297914998e+00
